"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30936","ENSRNOG00000007332",,"",,,,,"","Rat","2055","octreotide","Peptide",,,,"135652471","true","Agonist","Full agonist","","Not Determined","false","false","","pKi","","7.800000190734863","","-","","","","=","","","","9600011"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2055","octreotide","Peptide",,,,"135652471","true","Agonist","Full agonist",,,"false","false","","pKi","8.6","","7.4",,"","","",,,,,"8769372|9650799|10598788|7988476|9724791|8097479"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30935","ENSMUSG00000044933",,"",,,,,"","Mouse","2055","octreotide","Peptide",,,,"135652471","true","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","8.5","","-","","","","=","","","","8100350"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2018","pasireotide","Peptide",,,,"135652473","true","Agonist","Full agonist","","Not Determined","false","true","","pIC50","","8.800000190734863","","-","","","","=","","","","15477717"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30935","ENSMUSG00000044933",,"",,,,,"","Mouse","2051","seglitide","Peptide",,,,"135652292","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","7.900000095367432","","-","","","","=","","","","8100350"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2051","seglitide","Peptide",,,,"135652292","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","7.900000095367432","","6.599999904632568","-","","","","=","","","","8769372|9650799|10598788|7988476|9724791"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30936","ENSRNOG00000007332",,"",,,,,"","Rat","2051","seglitide","Peptide",,,,"135652292","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","7.400000095367432","","-","","","","=","","","","9600011"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30936","ENSRNOG00000007332",,"",,,,,"","Rat","2019","SRIF-14","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651886","false","Agonist","Full agonist",,,"true","false","","pKi","","8.9","",,"","","",,,,,"9600011"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2019","SRIF-14","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651886","false","Agonist","Full agonist",,,"true","false","","pKi","10.0","","8.7",,"","","",,,,,"9784130|8769372|9650799|10598788|15333679|7988476|11520208|9724791|8097479"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30935","ENSMUSG00000044933",,"",,,,,"","Mouse","2019","SRIF-14","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651886","false","Agonist","Full agonist","","Not Determined","true","false","","pIC50","","10.100000381469727","","-","","","","=","","","","8100350"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30935","ENSMUSG00000044933",,"",,,,,"","Mouse","2020","SRIF-28","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651887","false","Agonist","Full agonist","","Not Determined","true","false","","pIC50","","10.199999809265137","","-","","","","=","","","","8100350"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30936","ENSRNOG00000007332",,"",,,,,"","Rat","2020","SRIF-28","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651887","false","Agonist","Full agonist",,,"true","false","","pKi","","9.1","",,"","","",,,,,"9600011"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2020","SRIF-28","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651887","false","Agonist","Full agonist",,,"true","false","","pKi","9.9","","8.1",,"","","",,,,,"8769372|9650799|10598788|9600011|15333679|7988476|8097479"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2063","[<sup>111</sup>In]DOTA-BOC-ATE","Peptide",,,,"135652213","false","Agonist","Full agonist",,,"false","false","","pIC50","","8.3","",,"","","",,,,,"15709181"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2045","[<sup>111</sup>In]DOTA-NOC","Peptide",,,,"135652214","false","Agonist","Full agonist",,,"false","false","","pIC50","","8.1","",,"","","",,,,,"12937948"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2064","[<sup>111</sup>In]DOTA-NOC-ATE","Peptide",,,,"135652215","false","Agonist","Full agonist",,,"false","false","","pIC50","","7.9","",,"","","",,,,,"15709181"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2056","[<sup>111</sup>In,<sup>90</sup>Y]DOTA-LAN","Peptide",,,,"135652640","false","Agonist","Full agonist",,,"false","false","","pIC50","","6.5","",,"","","",,,,,"12937948"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2057","[<sup>111</sup>In,<sup>90</sup>Y]DOTA-NOC","Peptide",,,,"135652641","false","Agonist","Full agonist",,,"false","false","","pIC50","","7.6","",,"","","",,,,,"12937948"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2058","[<sup>111</sup>In,<sup>90</sup>Y]DOTA-OC","Peptide","5538",,,"135652642","false","Agonist","Full agonist",,,"false","false","","pIC50","","7.6","",,"","","",,,,,"12937948"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2059","[<sup>111</sup>In,<sup>90</sup>Y]DOTA-TOC","Peptide",,,,"135652643","false","Agonist","Full agonist",,,"false","false","","pIC50","","6.4","",,"","","",,,,,"12937948"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2022","[<sup>125</sup>I]CGP 23996","Peptide",,,,"135652502","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","","9.800000190734863","","-","","","","=","","","","10598788"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30935","ENSMUSG00000044933",,"",,,,,"","Mouse","2022","[<sup>125</sup>I]CGP 23996","Peptide",,,,"135652502","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","","9.399999618530273","","-","","","","=","","","","8100350"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2023","[<sup>125</sup>I]LTT-SRIF-28","Peptide",,,,"135652528","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","","9.4","","-","","","","=","","","","9784130"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2023","[<sup>125</sup>I]LTT-SRIF-28","Peptide",,,,"135652528","false","Agonist","Full agonist",,,"false","false","","pKd","10.3","","9.7",,"","","",,,,,"9650799|10598788|8097479"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2024","[<sup>125</sup>I]Tyr<sup>10</sup>-CST14","Peptide",,,,"135652562","false","Agonist","Full agonist",,,"false","false","","pKd","","10.1","",,"","","",,,,,"9650799|10598788"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2075","[<sup>125</sup>I]Tyr<sup>7</sup>-Sst3-ODN-8","Peptide",,,,"135652571","false","Agonist","Full agonist",,,"false","false","","pKd","","9.6","",,"","","",,,,,"11095748"
"SST<sub>3</sub> receptor","357",,"Sstr3","P30936","ENSRNOG00000007332",,"",,,,,"","Rat","2054","vapreotide","Peptide",,,,"135652433","true","Agonist","Full agonist","","Not Determined","false","false","","pKi","","7.099999904632568","","-","","","","=","","","","9600011"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2054","vapreotide","Peptide",,,,"135652433","true","Agonist","Full agonist","","Not Determined","false","true","","pKi","7.900000095367432","","7.400000095367432","-","","","","=","","","","8769372|9650799|7988476"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2076","ACQ090","Synthetic organic",,,,"135650751","false","Antagonist","Antagonist","","Selective","false","false","","pKi","","7.900000095367432","","-","","","","=","","","",
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2026","BIM 23454","Peptide",,,,"135652040","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","7.300000190734863","","-","","","","=","","","","11897676"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2027","BIM 23627","Peptide",,,,"135652041","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","7.400000095367432","","-","","","","=","","","","11897676"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2028","[D-Tyr<sup>8</sup>]CYN 154806","Peptide",,,,"135652136","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","6.699999809265137","","6.199999809265137","-","","","","=","","","","10818261"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2029","[L-Tyr<sup>8</sup>]CYN 154806","Peptide",,,,"135652271","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","6.800000190734863","","6.199999809265137","-","","","","=","","","","10818261"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","10114","MK-4256","Synthetic organic",,,,"381118824","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","9.180000305175781","","IC50","","0.6600000262260437","","=","","","","24900499"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2066","PRL-2915","Peptide",,,,"135652410","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","7.0","","-","","","","=","","","","9544214"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2067","PRL-2970","Peptide",,,,"135652411","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","7.0","","-","","","","=","","","","9544214"
"SST<sub>3</sub> receptor","357",,"SSTR3","P32745","ENSG00000278195",,"",,,,,"","Human","2077","sst<sub>3</sub>-ODN-8","Peptide",,,,"135652477","false","Antagonist","Antagonist",,,"false","false","","pIC50","","8.2","",,"","","",,,,,"11095748"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","10115","J-2156","Synthetic organic",,,,"381118825","false","Agonist","Agonist","","Selective","false","false","","pKi","","8.920000076293945","","Ki","","1.2000000476837158","","=","","","","15333679"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","8487","veldoreotide","Peptide",,,,"252166695","false","Agonist","Agonist","","Not Determined","false","false","","pIC50","","8.149999618530273","","-","","","","=","","","","11145612"
"SST<sub>4</sub> receptor","358",,"Sstr4","P49660","ENSMUSG00000037014",,"",,,,,"","Mouse","2078","&beta;<sup>3</sup>-tetrapeptide","Peptide",,,,"135652020","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","7.5","","7.199999809265137","-","","","","=","","","","12595949"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2078","&beta;<sup>3</sup>-tetrapeptide","Peptide",,,,"135652020","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","7.800000190734863","","7.300000190734863","-","","","","=","","","","12595949"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2004","BIM 23052","Peptide",,,,"135652028","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","8.600000381469727","","8.199999809265137","-","","","","=","","","","9650799"
"SST<sub>4</sub> receptor","358",,"Sstr4","P30937","ENSRNOG00000004641",,"",,,,,"","Rat","2004","BIM 23052","Peptide",,,,"135652028","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","8.100000381469727","","-","","","","=","","","","9166718"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2040","BIM 23068","Peptide",,,,"135652034","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","8.0","","-","","","","=","","","","7988476"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2069","BIM 23295","Peptide",,,,"135652038","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","8.5","","-","","","","=","","","","9600011"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2005","CGP 23996","Peptide",,,,"135652056","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","8.800000190734863","","8.600000381469727","-","","","","=","","","","9650799|10598788"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2007","cortistatin-14","Peptide",,"Cort|Cort","Mouse|Rat","135651697","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","8.800000190734863","","8.600000381469727","-","","","","=","","","","9650799|10598788"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2008","CST-17","Peptide",,"CORT","Human","135651698","false","Agonist","Full agonist",,,"true","false","","pKi","9.6","","8.5",,"","","",,,,,"9650799|10598788"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2012","Des-AA<sup>5</sup>-[D-Trp<sup>8</sup>]SRIF","Peptide",,,,"135652106","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","8.899999618530273","","8.699999809265137","-","","","","=","","","","15658864"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2079","H-c[Cys-Phe-LAgl(N<sup>&beta;</sup>Me,benzoyl)-DTrp-Lys-Thr-Phe-Cys]-OH","Peptide",,,,"135652177","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","8.300000190734863","","-","","","","=","","","","14667212"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2080","H-c[Cys-Phe-LAgl(N<sup>&beta;</sup>Me,benzoyl)-Trp-Lys-Thr-Phe-Cys]-OH","Peptide",,,,"135652178","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","8.600000381469727","","8.100000381469727","-","","","","=","","","","14667212"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2081","H-c[DCys-Phe-LAgl(N<sup>&beta;</sup>Me,benzoyl)-DTrp-Lys-Thr-Phe-Cys]-OH","Peptide",,,,"135652179","false","Agonist","Full agonist",,,"false","false","","pIC50","","8.5","",,"","","",,,,,"14667212"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2013","KE 108","Peptide",,,,"135652241","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","8.800000190734863","","-","","","","=","","","","12450568"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2014","L-362,855","Peptide",,,,"135652247","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","7.300000190734863","","6.800000190734863","-","","","","=","","","","9650799|10598788"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2082","L-803,087","Synthetic organic",,,,"135650501","false","Agonist","Full agonist","","Selective","false","false","","pKi","","9.199999809265137","","-","","","","=","","","","9784130"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","3513","NNC269100","Synthetic organic",,,,"178100498","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","8.2","","Ki","","6.0","","=","","","","9822540"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2019","SRIF-14","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651886","false","Agonist","Full agonist",,,"true","false","","pKi","9.3","","8.4",,"","","",,,,,"9784130|8769372|9650799|10598788|9600011|15333679|7988476|11520208|9724791"
"SST<sub>4</sub> receptor","358",,"Sstr4","P30937","ENSRNOG00000004641",,"",,,,,"","Rat","2019","SRIF-14","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651886","false","Agonist","Full agonist",,,"true","false","","pIC50","","8.2","",,"","","",,,,,"9166718"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2020","SRIF-28","Peptide",,"SST|Sst|Sst","Human|Mouse|Rat","135651887","false","Agonist","Full agonist",,,"true","false","","pKi","9.2","","8.1",,"","","",,,,,"8769372|9650799|10598788|9600011|15333679|7988476"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2022","[<sup>125</sup>I]CGP 23996","Peptide",,,,"135652502","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","","9.399999618530273","","-","","","","=","","","","10598788"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2023","[<sup>125</sup>I]LTT-SRIF-28","Peptide",,,,"135652528","false","Agonist","Full agonist",,,"false","false","","pIC50","","9.6","",,"","","",,,,,"9650799"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2023","[<sup>125</sup>I]LTT-SRIF-28","Peptide",,,,"135652528","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","","8.4","","-","","","","=","","","","9784130"
"SST<sub>4</sub> receptor","358",,"SSTR4","P31391","ENSG00000132671",,"",,,,,"","Human","2024","[<sup>125</sup>I]Tyr<sup>10</sup>-CST14","Peptide",,,,"135652562","false","Agonist","Full agonist",,,"false","false","","pKd","","9.4","",,"","","",,,,,"10598788"
